"LON","LAT","GEOID","NAMELSAD","pop_2013","States","HUC8","Name"
-111.0625,45.9375,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.0625,46.0625,30031,"Gallatin County",91499,"MT",10030101,"Upper Missouri"
-111.0625,46.1875,30031,"Gallatin County",91499,"MT",10030101,"Upper Missouri"
-111.0625,46.3125,30059,"Meagher County",1905,"MT",10030101,"Upper Missouri"
-111.0625,46.4375,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.0625,46.5625,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.0625,46.6875,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.0625,46.8125,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.0625,46.9375,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.0625,47.0625,30013,"Cascade County",81621,"MT",10030105,"Belt"
-111.0625,47.1875,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.0625,47.3125,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.0625,47.4375,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.0625,47.5625,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.0625,47.6875,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.0625,47.8125,30015,"Chouteau County",5827,"MT",10030205,"Teton"
-111.0625,47.9375,30015,"Chouteau County",5827,"MT",10030205,"Teton"
-111.0625,48.0625,30015,"Chouteau County",5827,"MT",10030203,"Marias"
-111.0625,48.1875,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.0625,48.3125,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.0625,48.4375,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.0625,48.5625,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.0625,48.6875,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.0625,48.8125,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.0625,48.9375,30051,"Liberty County",2357,"MT,CN",10050006,"Sage"
-111.1875,31.4375,4023,"Santa Cruz County",47122,"MX",15080200,"Rio De La Concepcion"
-111.1875,31.5625,4019,"Pima County",986891,"AZ,MX",15050301,"Upper Santa Cruz"
-111.1875,31.6875,4019,"Pima County",986891,"AZ,MX",15050301,"Upper Santa Cruz"
-111.1875,31.8125,4019,"Pima County",986891,"AZ,MX",15050301,"Upper Santa Cruz"
-111.1875,31.9375,4019,"Pima County",986891,"AZ,MX",15050301,"Upper Santa Cruz"
-111.1875,32.0625,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.1875,32.1875,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.1875,32.3125,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.1875,32.4375,4019,"Pima County",986891,"AZ",15050303,"Lower Santa Cruz"
-111.1875,32.5625,4021,"Pinal County",379128,"AZ",15050303,"Lower Santa Cruz"
-111.1875,32.6875,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.1875,32.8125,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.1875,32.9375,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.1875,33.0625,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.1875,33.1875,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.1875,33.3125,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.1875,33.4375,4021,"Pinal County",379128,"AZ",15060106,"Lower Salt"
-111.1875,33.5625,4013,"Maricopa County",3889161,"AZ",15060106,"Lower Salt"
-111.1875,33.6875,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.1875,33.8125,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.1875,33.9375,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.1875,34.0625,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.1875,34.1875,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.1875,34.3125,4007,"Gila County",53335,"AZ",15060203,"Lower Verde"
-111.1875,34.4375,4005,"Coconino County",134795,"AZ",15020008,"Middle Little Colorado"
-111.1875,34.5625,4005,"Coconino County",134795,"AZ",15020008,"Middle Little Colorado"
-111.1875,34.6875,4005,"Coconino County",134795,"AZ",15020008,"Middle Little Colorado"
-111.1875,34.8125,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.1875,34.9375,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.1875,35.0625,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.1875,35.1875,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.1875,35.3125,4005,"Coconino County",134795,"AZ",15020008,"Middle Little Colorado"
-111.1875,35.4375,4005,"Coconino County",134795,"AZ",15020008,"Middle Little Colorado"
-111.1875,35.5625,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.1875,35.6875,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.1875,35.8125,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.1875,35.9375,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.1875,36.0625,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.1875,36.1875,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.1875,36.3125,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.1875,36.4375,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.1875,36.5625,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,36.6875,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,36.8125,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,36.9375,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,37.0625,49037,"San Juan County",14795,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,37.1875,49025,"Kane County",7176,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,37.3125,49025,"Kane County",7176,"AZ,UT",14070006,"Lower Lake Powell"
-111.1875,37.4375,49025,"Kane County",7176,"UT",14070005,"Escalante"
-111.1875,37.5625,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.1875,37.6875,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.1875,37.8125,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.1875,37.9375,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.1875,38.0625,49017,"Garfield County",5123,"UT",14070003,"Fremont"
-111.1875,38.1875,49055,"Wayne County",2760,"UT",14070003,"Fremont"
-111.1875,38.3125,49055,"Wayne County",2760,"UT",14070003,"Fremont"
-111.1875,38.4375,49055,"Wayne County",2760,"UT",14070002,"Muddy"
-111.1875,38.5625,49015,"Emery County",10895,"UT",14070002,"Muddy"
-111.1875,38.6875,49015,"Emery County",10895,"UT",14070002,"Muddy"
-111.1875,38.8125,49015,"Emery County",10895,"UT",14070002,"Muddy"
-111.1875,38.9375,49015,"Emery County",10895,"UT",14070002,"Muddy"
-111.1875,39.0625,49015,"Emery County",10895,"UT",14060009,"San Rafael"
-111.1875,39.1875,49015,"Emery County",10895,"UT",14060009,"San Rafael"
-111.1875,39.3125,49015,"Emery County",10895,"UT",14060009,"San Rafael"
-111.1875,39.4375,49015,"Emery County",10895,"UT",14060009,"San Rafael"
-111.1875,39.5625,49015,"Emery County",10895,"UT",14060009,"San Rafael"
-111.1875,39.6875,49007,"Carbon County",21227,"UT",14060007,"Price"
-111.1875,39.8125,49007,"Carbon County",21227,"UT",16020202,"Spanish Fork"
-111.1875,39.9375,49049,"Utah County",529262,"UT",16020202,"Spanish Fork"
-111.1875,40.0625,49051,"Wasatch County",24542,"UT",14060004,"Strawberry"
-111.1875,40.1875,49051,"Wasatch County",24542,"UT",14060004,"Strawberry"
-111.1875,40.3125,49051,"Wasatch County",24542,"UT",14060004,"Strawberry"
-111.1875,40.4375,49051,"Wasatch County",24542,"UT",16020203,"Provo"
-111.1875,40.5625,49051,"Wasatch County",24542,"UT",16020203,"Provo"
-111.1875,40.6875,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.1875,40.8125,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.1875,40.9375,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.1875,41.0625,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.1875,41.1875,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.1875,41.3125,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.1875,41.4375,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.1875,41.5625,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.1875,41.6875,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.1875,41.8125,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.1875,41.9375,49033,"Rich County",2279,"ID",16010201,"Bear Lake"
-111.1875,42.0625,16007,"Bear Lake County",5957,"ID,WY",16010102,"Central Bear"
-111.1875,42.1875,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.1875,42.3125,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.1875,42.4375,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.1875,42.5625,16029,"Caribou County",6867,"ID,WY",17040105,"Salt"
-111.1875,42.6875,16029,"Caribou County",6867,"ID",17040207,"Blackfoot"
-111.1875,42.8125,16029,"Caribou County",6867,"ID,WY",17040105,"Salt"
-111.1875,42.9375,16029,"Caribou County",6867,"ID,WY",17040105,"Salt"
-111.1875,43.0625,16019,"Bonneville County",105580,"ID,WY",17040105,"Salt"
-111.1875,43.1875,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.1875,43.3125,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.1875,43.4375,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.1875,43.5625,16081,"Teton County",10141,"ID",17040204,"Teton"
-111.1875,43.6875,16081,"Teton County",10141,"ID",17040204,"Teton"
-111.1875,43.8125,16081,"Teton County",10141,"ID",17040204,"Teton"
-111.1875,43.9375,16043,"Fremont County",13088,"ID",17040204,"Teton"
-111.1875,44.0625,16043,"Fremont County",13088,"ID",17040203,"Lower Henrys"
-111.1875,44.1875,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.1875,44.3125,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.1875,44.4375,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.1875,44.5625,16043,"Fremont County",13088,"MT,WY",10020007,"Madison"
-111.1875,44.6875,30031,"Gallatin County",91499,"MT,WY",10020007,"Madison"
-111.1875,44.8125,30031,"Gallatin County",91499,"MT,WY",10020007,"Madison"
-111.1875,44.9375,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.0625,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.1875,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.3125,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.4375,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.5625,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.6875,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.8125,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,45.9375,30031,"Gallatin County",91499,"MT",10020008,"Gallatin"
-111.1875,46.0625,30031,"Gallatin County",91499,"MT",10030101,"Upper Missouri"
-111.1875,46.1875,30031,"Gallatin County",91499,"MT",10030101,"Upper Missouri"
-111.1875,46.3125,30007,"Broadwater County",5666,"MT",10030101,"Upper Missouri"
-111.1875,46.4375,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.1875,46.5625,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.1875,46.6875,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.1875,46.8125,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.1875,46.9375,30059,"Meagher County",1905,"MT",10030103,"Smith"
-111.1875,47.0625,30013,"Cascade County",81621,"MT",10030103,"Smith"
-111.1875,47.1875,30013,"Cascade County",81621,"MT",10030103,"Smith"
-111.1875,47.3125,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.1875,47.4375,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.1875,47.5625,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.1875,47.6875,30013,"Cascade County",81621,"MT",10030102,"Upper Missouri-Dearborn"
-111.1875,47.8125,30015,"Chouteau County",5827,"MT",10030205,"Teton"
-111.1875,47.9375,30015,"Chouteau County",5827,"MT",10030205,"Teton"
-111.1875,48.0625,30015,"Chouteau County",5827,"MT",10030203,"Marias"
-111.1875,48.1875,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.1875,48.3125,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.1875,48.4375,30051,"Liberty County",2357,"MT",10030204,"Willow"
-111.1875,48.5625,30051,"Liberty County",2357,"MT",10030204,"Willow"
-111.1875,48.6875,30051,"Liberty County",2357,"MT",10030204,"Willow"
-111.1875,48.8125,30051,"Liberty County",2357,"MT",10030203,"Marias"
-111.1875,48.9375,30051,"Liberty County",2357,"MT,CN",10050002,"Upper Milk"
-111.3125,31.4375,4023,"Santa Cruz County",47122,"MX",15080200,"Rio De La Concepcion"
-111.3125,31.5625,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,31.6875,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,31.8125,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,31.9375,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,32.0625,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,32.1875,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,32.3125,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,32.4375,4019,"Pima County",986891,"AZ",15050304,"Brawley Wash"
-111.3125,32.5625,4021,"Pinal County",379128,"AZ",15050303,"Lower Santa Cruz"
-111.3125,32.6875,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.3125,32.8125,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.3125,32.9375,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.3125,33.0625,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.3125,33.1875,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.3125,33.3125,4021,"Pinal County",379128,"AZ",15050100,"Middle Gila"
-111.3125,33.4375,4021,"Pinal County",379128,"AZ",15060106,"Lower Salt"
-111.3125,33.5625,4013,"Maricopa County",3889161,"AZ",15060106,"Lower Salt"
-111.3125,33.6875,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.3125,33.8125,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.3125,33.9375,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.3125,34.0625,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.3125,34.1875,4007,"Gila County",53335,"AZ",15060105,"Tonto"
-111.3125,34.3125,4007,"Gila County",53335,"AZ",15060203,"Lower Verde"
-111.3125,34.4375,4005,"Coconino County",134795,"AZ",15020008,"Middle Little Colorado"
-111.3125,34.5625,4005,"Coconino County",134795,"AZ",15060203,"Lower Verde"
-111.3125,34.6875,4005,"Coconino County",134795,"AZ",15060203,"Lower Verde"
-111.3125,34.8125,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.3125,34.9375,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.3125,35.0625,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.3125,35.1875,4005,"Coconino County",134795,"AZ",15020015,"Canyon Diablo"
-111.3125,35.3125,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.3125,35.4375,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.3125,35.5625,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.3125,35.6875,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.3125,35.8125,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.3125,35.9375,4005,"Coconino County",134795,"AZ",15020016,"Lower Little Colorado"
-111.3125,36.0625,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.3125,36.1875,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.3125,36.3125,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.3125,36.4375,4005,"Coconino County",134795,"AZ",15020018,"Moenkopi Wash"
-111.3125,36.5625,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,36.6875,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,36.8125,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,36.9375,4005,"Coconino County",134795,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,37.0625,49025,"Kane County",7176,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,37.1875,49025,"Kane County",7176,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,37.3125,49025,"Kane County",7176,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,37.4375,49025,"Kane County",7176,"AZ,UT",14070006,"Lower Lake Powell"
-111.3125,37.5625,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.3125,37.6875,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.3125,37.8125,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.3125,37.9375,49017,"Garfield County",5123,"UT",14070005,"Escalante"
-111.3125,38.0625,49017,"Garfield County",5123,"UT",14070003,"Fremont"
-111.3125,38.1875,49055,"Wayne County",2760,"UT",14070003,"Fremont"
-111.3125,38.3125,49055,"Wayne County",2760,"UT",14070003,"Fremont"
-111.3125,38.4375,49055,"Wayne County",2760,"UT",14070003,"Fremont"
-111.3125,38.5625,49041,"Sevier County",20798,"UT",14070002,"Muddy"
-111.3125,38.6875,49041,"Sevier County",20798,"UT",14070002,"Muddy"
-111.3125,38.8125,49041,"Sevier County",20798,"UT",14070002,"Muddy"
-111.3125,38.9375,49041,"Sevier County",20798,"UT",14070002,"Muddy"
-111.3125,39.0625,49039,"Sanpete County",27930,"UT",14070002,"Muddy"
-111.3125,39.1875,49039,"Sanpete County",27930,"UT",14060009,"San Rafael"
-111.3125,39.3125,49039,"Sanpete County",27930,"UT",14060009,"San Rafael"
-111.3125,39.4375,49039,"Sanpete County",27930,"UT",14060009,"San Rafael"
-111.3125,39.5625,49039,"Sanpete County",27930,"UT",16030004,"San Pitch"
-111.3125,39.6875,49039,"Sanpete County",27930,"UT",14060007,"Price"
-111.3125,39.8125,49049,"Utah County",529262,"UT",14060007,"Price"
-111.3125,39.9375,49049,"Utah County",529262,"UT",16020202,"Spanish Fork"
-111.3125,40.0625,49049,"Utah County",529262,"UT",16020202,"Spanish Fork"
-111.3125,40.1875,49049,"Utah County",529262,"UT",16020202,"Spanish Fork"
-111.3125,40.3125,49051,"Wasatch County",24542,"UT",16020203,"Provo"
-111.3125,40.4375,49051,"Wasatch County",24542,"UT",16020203,"Provo"
-111.3125,40.5625,49051,"Wasatch County",24542,"UT",16020203,"Provo"
-111.3125,40.6875,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.3125,40.8125,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.3125,40.9375,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.3125,41.0625,49043,"Summit County",37232,"UT",16020101,"Upper Weber"
-111.3125,41.1875,49029,"Morgan County",9692,"UT",16020101,"Upper Weber"
-111.3125,41.3125,49029,"Morgan County",9692,"UT",16020101,"Upper Weber"
-111.3125,41.4375,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.3125,41.5625,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.3125,41.6875,49033,"Rich County",2279,"UT,WY",16010101,"Upper Bear"
-111.3125,41.8125,49033,"Rich County",2279,"ID",16010201,"Bear Lake"
-111.3125,41.9375,49033,"Rich County",2279,"ID",16010201,"Bear Lake"
-111.3125,42.0625,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.3125,42.1875,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.3125,42.3125,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.3125,42.4375,16007,"Bear Lake County",5957,"ID",16010201,"Bear Lake"
-111.3125,42.5625,16029,"Caribou County",6867,"ID",17040207,"Blackfoot"
-111.3125,42.6875,16029,"Caribou County",6867,"ID",17040207,"Blackfoot"
-111.3125,42.8125,16029,"Caribou County",6867,"ID",17040207,"Blackfoot"
-111.3125,42.9375,16029,"Caribou County",6867,"ID",17040207,"Blackfoot"
-111.3125,43.0625,16019,"Bonneville County",105580,"ID",17040205,"Willow"
-111.3125,43.1875,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.3125,43.3125,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.3125,43.4375,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.3125,43.5625,16019,"Bonneville County",105580,"ID",17040104,"Palisades"
-111.3125,43.6875,16081,"Teton County",10141,"ID",17040204,"Teton"
-111.3125,43.8125,16081,"Teton County",10141,"ID",17040204,"Teton"
-111.3125,43.9375,16043,"Fremont County",13088,"ID",17040204,"Teton"
-111.3125,44.0625,16043,"Fremont County",13088,"ID",17040203,"Lower Henrys"
-111.3125,44.1875,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.3125,44.3125,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.3125,44.4375,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.3125,44.5625,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
-111.3125,44.6875,16043,"Fremont County",13088,"ID",17040202,"Upper Henrys"
